date,open,close
2021-06-24,1531.238,1504.808
2021-06-25,1505.287,1534.85
2021-06-28,1538.019,1562.98
2021-06-29,1567.883,1562.078
2021-06-30,1564.317,1588.217
2021-07-01,1587.527,1579.804
2021-07-02,1563.828,1538.158
2021-07-05,1545.679,1575.894
2021-07-06,1580.284,1532.792
2021-07-07,1523.827,1570.028
2021-07-08,1577.497,1610.775
2021-07-09,1598.281,1583.714
2021-07-12,1593.574,1601.606
2021-07-13,1602.119,1590.977
2021-07-14,1579.033,1556.72
2021-07-15,1549.277,1560.704
2021-07-16,1568.171,1525.234
2021-07-19,1514.83,1514.181
2021-07-20,1505.078,1522.627
2021-07-21,1528.598,1565.638
2021-07-22,1570.488,1582.132
2021-07-23,1593.314,1563.49
2021-07-26,1559.836,1556.979
2021-07-27,1556.933,1545.289
2021-07-28,1532.42,1518.703
2021-07-29,1554.134,1588.465
2021-07-30,1582.575,1591.219
2021-08-02,1594.033,1599.474
2021-08-03,1586.35,1564.193
2021-08-04,1566.446,1605.894
2021-08-05,1606.651,1604.807
2021-08-06,1630.303,1586.673
2021-08-09,1567.442,1574.438
2021-08-10,1574.012,1588.195
2021-08-11,1589.427,1578.789
2021-08-12,1572.146,1586.501
2021-08-13,1580.125,1552.781
2021-08-16,1547.395,1547.931
2021-08-17,1544.402,1509.247
2021-08-18,1514.459,1507.989
2021-08-19,1509.719,1546.11
2021-08-20,1537.912,1529.086
2021-08-23,1534.391,1564.111
2021-08-24,1567.7,1578.031
2021-08-25,1573.742,1542.776
2021-08-26,1546.324,1497.338
2021-08-27,1491.341,1480.314
2021-08-30,1487.897,1471.455
2021-08-31,1463.13,1441.174
2021-09-01,1437.264,1424.664
2021-09-02,1416.158,1399.482
2021-09-03,1399.465,1400.89
2021-09-06,1398.243,1438.995
2021-09-07,1435.734,1438.569
2021-09-08,1439.664,1412.723
2021-09-09,1414.073,1402.191
2021-09-10,1398.332,1426.814
2021-09-13,1426.54,1384.434
2021-09-14,1384.283,1396.669
2021-09-15,1395.611,1384.521
2021-09-16,1378.177,1351.425
2021-09-17,1349.342,1349.685
2021-09-22,1338.014,1355.281
2021-09-23,1359.672,1363.787
2021-09-24,1362.979,1375.0
2021-09-27,1386.524,1368.691
2021-09-28,1362.328,1354.096
2021-09-29,1344.887,1345.77
2021-09-30,1348.65,1368.716
2021-10-08,1378.531,1364.458
2021-10-11,1367.213,1349.771
2021-10-12,1348.225,1319.39
2021-10-13,1322.888,1344.763
2021-10-14,1346.989,1347.268
2021-10-15,1349.405,1363.164
2021-10-18,1366.554,1352.575
2021-10-19,1355.07,1366.791
2021-10-20,1370.213,1373.593
2021-10-21,1374.649,1362.405
2021-10-22,1367.059,1368.136
2021-10-25,1366.205,1380.309
2021-10-26,1379.785,1376.126
2021-10-27,1371.791,1361.817
2021-10-28,1359.073,1356.375
2021-10-29,1363.25,1396.195
2021-11-01,1398.585,1404.208
2021-11-02,1405.865,1405.641
2021-11-03,1408.196,1399.55
2021-11-04,1404.659,1410.742
2021-11-05,1416.243,1396.738
2021-11-08,1398.566,1400.795
2021-11-09,1404.89,1420.509
2021-11-10,1417.661,1420.452
2021-11-11,1418.484,1437.15
2021-11-12,1432.709,1440.157
2021-11-15,1441.407,1432.599
2021-11-16,1428.481,1421.275
2021-11-17,1420.988,1436.158
2021-11-18,1433.508,1423.97
2021-11-19,1424.759,1444.784
2021-11-22,1449.452,1479.988
2021-11-23,1477.668,1476.253
2021-11-24,1477.961,1472.225
2021-11-25,1472.636,1468.072
2021-11-26,1466.363,1459.932
2021-11-29,1448.498,1471.229
2021-11-30,1477.804,1475.713
2021-12-01,1473.521,1456.483
2021-12-02,1454.74,1429.5
2021-12-03,1432.229,1444.834
2021-12-06,1444.933,1405.771
2021-12-07,1412.997,1389.437
2021-12-08,1394.989,1415.374
2021-12-09,1417.344,1434.522
2021-12-10,1431.848,1435.703
2021-12-13,1439.187,1445.707
2021-12-14,1445.052,1439.469
2021-12-15,1439.116,1424.9
2021-12-16,1425.529,1425.929
2021-12-17,1426.792,1399.06
2021-12-20,1389.179,1363.956
2021-12-21,1366.273,1374.65
2021-12-22,1378.311,1375.03
2021-12-23,1375.83,1375.968
2021-12-24,1375.178,1358.73
2021-12-27,1356.41,1355.636
2021-12-28,1355.654,1369.619
2021-12-29,1370.494,1356.214
2021-12-30,1355.968,1375.56
2021-12-31,1384.278,1398.194
2022-01-04,1403.394,1364.99
2022-01-05,1364.014,1333.335
2022-01-06,1327.697,1320.935
2022-01-07,1322.892,1305.492
2022-01-10,1306.597,1318.267
2022-01-11,1317.924,1294.404
2022-01-12,1298.623,1316.353
2022-01-13,1319.187,1294.653
2022-01-14,1289.382,1312.292
2022-01-17,1317.385,1338.317
2022-01-18,1340.414,1342.356
2022-01-19,1340.713,1324.089
2022-01-20,1326.638,1306.023
2022-01-21,1304.158,1290.406
2022-01-24,1286.139,1307.742
2022-01-25,1303.93,1277.004
2022-01-26,1281.511,1276.362
2022-01-27,1274.627,1240.554
2022-01-28,1253.942,1229.224
2022-02-07,1247.585,1233.618
2022-02-08,1233.657,1204.054
2022-02-09,1204.241,1210.286
2022-02-10,1214.982,1188.197
2022-02-11,1182.869,1169.59
2022-02-14,1161.845,1169.442
2022-02-15,1172.771,1203.124
2022-02-16,1210.416,1197.562
2022-02-17,1196.598,1207.821
2022-02-18,1200.343,1204.371
2022-02-21,1207.148,1193.601
2022-02-22,1184.835,1183.982
2022-02-23,1182.422,1231.077
2022-02-24,1226.948,1214.989
2022-02-25,1231.541,1240.878
2022-02-28,1243.98,1249.585
2022-03-01,1254.57,1239.019
2022-03-02,1233.104,1230.278
2022-03-03,1235.958,1209.819
2022-03-04,1201.124,1203.089
2022-03-07,1198.012,1169.983
2022-03-08,1167.594,1137.075
2022-03-09,1148.182,1129.647
2022-03-10,1161.988,1153.358
2022-03-11,1137.607,1161.21
2022-03-14,1151.966,1126.282
2022-03-15,1115.187,1093.433
2022-03-16,1115.841,1125.485
2022-03-17,1144.976,1142.713
2022-03-18,1136.984,1144.321
2022-03-21,1143.547,1152.326
2022-03-22,1145.082,1134.318
2022-03-23,1138.73,1144.089
2022-03-24,1135.847,1134.57
2022-03-25,1137.797,1106.863
2022-03-28,1097.87,1090.734
2022-03-29,1097.357,1079.933
2022-03-30,1084.764,1112.519
2022-03-31,1109.553,1091.059
2022-04-01,1085.306,1089.195
2022-04-06,1087.755,1058.493
2022-04-07,1050.434,1036.074
2022-04-08,1032.838,1027.244
2022-04-11,1022.912,988.761
2022-04-12,987.451,994.438
2022-04-13,989.663,964.832
2022-04-14,972.237,975.574
2022-04-15,968.907,973.363
2022-04-18,969.06,1004.608
2022-04-19,1002.976,989.933
2022-04-20,988.751,973.51
2022-04-21,968.477,957.717
2022-04-22,953.641,942.069
2022-04-25,924.96,884.305
2022-04-26,884.18,868.067
2022-04-27,857.381,906.433
2022-04-28,899.661,903.064
2022-04-29,910.136,947.151
2022-05-05,944.554,956.127
2022-05-06,933.011,942.227
2022-05-09,938.393,946.725
2022-05-10,935.059,972.141
2022-05-11,974.537,1002.456
2022-05-12,999.538,1013.063
2022-05-13,1020.392,1010.804
2022-05-16,1016.941,996.506
2022-05-17,995.974,1010.37
2022-05-18,1011.526,1013.997
2022-05-19,1002.656,1036.341
2022-05-20,1045.69,1045.377
2022-05-23,1044.184,1046.146
2022-05-24,1045.007,996.648
2022-05-25,996.753,1006.523
2022-05-26,1006.1,1004.256
2022-05-27,1008.058,993.699
2022-05-30,995.956,1001.54
2022-05-31,1004.081,1035.316
2022-06-01,1029.091,1031.583
2022-06-02,1028.686,1079.854
2022-06-06,1084.656,1121.537
2022-06-07,1124.162,1111.395
2022-06-08,1108.594,1111.674
2022-06-09,1108.931,1081.173
2022-06-10,1074.072,1102.849
2022-06-13,1088.76,1088.377
2022-06-14,1073.748,1070.537
2022-06-15,1069.938,1062.713
2022-06-16,1065.69,1078.947
2022-06-17,1070.618,1092.087
2022-06-20,1099.465,1095.328
2022-06-21,1094.328,1083.021
2022-06-22,1084.711,1063.69
2022-06-23,1064.731,1081.844
2022-06-24,1084.609,1101.477
2022-06-27,1113.217,1103.399
2022-06-28,1105.115,1117.284
2022-06-29,1112.591,1090.683
2022-06-30,1092.459,1105.667
2022-07-01,1105.974,1089.029
2022-07-04,1087.344,1095.09
2022-07-05,1100.178,1090.93
2022-07-06,1092.701,1101.749
2022-07-07,1103.78,1111.673
2022-07-08,1117.183,1104.022
2022-07-11,1098.666,1081.163
2022-07-12,1081.902,1049.241
2022-07-13,1051.778,1052.792
2022-07-14,1052.431,1076.807
2022-07-15,1072.993,1072.262
2022-07-18,1075.709,1069.332
2022-07-19,1068.693,1061.853
2022-07-20,1066.2,1079.527
2022-07-21,1080.647,1091.407
2022-07-22,1099.623,1084.974
2022-07-25,1082.617,1073.761
2022-07-26,1072.544,1084.657
2022-07-27,1083.671,1095.699
2022-07-28,1102.438,1108.791
2022-07-29,1113.078,1088.913
2022-08-01,1081.623,1100.182
2022-08-02,1084.981,1094.915
2022-08-03,1099.441,1100.348
2022-08-04,1106.151,1110.917
2022-08-05,1115.016,1157.333
2022-08-08,1161.043,1152.577
2022-08-09,1152.914,1162.32
2022-08-10,1154.174,1156.156
2022-08-11,1163.539,1173.144
2022-08-12,1169.662,1146.191
2022-08-15,1145.022,1143.747
2022-08-16,1143.705,1137.302
2022-08-17,1136.802,1132.312
2022-08-18,1132.602,1146.634
2022-08-19,1146.327,1108.452
2022-08-22,1103.153,1107.281
2022-08-23,1109.253,1107.3
2022-08-24,1110.007,1068.983
2022-08-25,1071.981,1055.889
2022-08-26,1064.712,1045.994
2022-08-29,1032.041,1054.285
2022-08-30,1054.256,1050.282
2022-08-31,1048.401,1029.656
2022-09-01,1032.775,1025.66
2022-09-02,1027.468,1030.12
2022-09-05,1030.596,1024.393
2022-09-06,1025.858,1035.784
2022-09-07,1032.025,1049.579
2022-09-08,1050.319,1040.773
2022-09-09,1039.588,1033.784
2022-09-13,1034.497,1031.17
